sid,processed_at,inputs
FSnek1sUE0CUtk_PAAAH,1617929830,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929830466, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': False}"
FSnek1sUE0CUtk_PAAAH,1617929831,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929831581, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': False}"
FSnek1sUE0CUtk_PAAAH,1617929848,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929848002, 'interactionType': 'continue', 'currentScenario': 2, 'selectedId': -1, 'recommendationShown': True}"
FSnek1sUE0CUtk_PAAAH,1617929857,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929857897, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 48, 'recommendationShown': False}"
FSnek1sUE0CUtk_PAAAH,1617929859,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929859707, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 48, 'recommendationShown': False}"
FSnek1sUE0CUtk_PAAAH,1617929868,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929868127, 'interactionType': 'continue', 'currentScenario': 3, 'selectedId': -1, 'recommendationShown': True}"
FSnek1sUE0CUtk_PAAAH,1617929873,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929873773, 'interactionType': 'get_recommendation', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
FSnek1sUE0CUtk_PAAAH,1617929883,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929883878, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 15, 'recommendationShown': True}"
FSnek1sUE0CUtk_PAAAH,1617929885,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929885115, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 15, 'recommendationShown': True}"
FSnek1sUE0CUtk_PAAAH,1617929897,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929897223, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 40, 'recommendationShown': False}"
FSnek1sUE0CUtk_PAAAH,1617929901,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929901231, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 40, 'recommendationShown': False}"
FSnek1sUE0CUtk_PAAAH,1617929908,"{'participantId': '38vsTr4jwSxV', 'appMode': 'movies', 'interactionAt': 1617929908070, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
FlDA8HKa67RS4fFSAAAJ,1617929927,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617929927522, 'interactionType': 'init_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
FlDA8HKa67RS4fFSAAAJ,1617929964,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617929964947, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 28, 'recommendationShown': False}"
FlDA8HKa67RS4fFSAAAJ,1617929966,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617929965997, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 28, 'recommendationShown': False}"
FlDA8HKa67RS4fFSAAAJ,1617929969,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617929969754, 'interactionType': 'continue', 'currentScenario': 0, 'selectedId': -1, 'recommendationShown': True}"
FlDA8HKa67RS4fFSAAAJ,1617929983,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617929983607, 'interactionType': 'card_clicked', 'currentScenario': 1, 'selectedId': 4, 'recommendationShown': False}"
FlDA8HKa67RS4fFSAAAJ,1617929985,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617929985408, 'interactionType': 'save_selection', 'currentScenario': 1, 'selectedId': 4, 'recommendationShown': False}"
FlDA8HKa67RS4fFSAAAJ,1617929990,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617929990636, 'interactionType': 'continue', 'currentScenario': 1, 'selectedId': -1, 'recommendationShown': True}"
FlDA8HKa67RS4fFSAAAJ,1617930002,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930002695, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 12, 'recommendationShown': False}"
FlDA8HKa67RS4fFSAAAJ,1617930004,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930004239, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 12, 'recommendationShown': False}"
FlDA8HKa67RS4fFSAAAJ,1617930009,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930008994, 'interactionType': 'continue', 'currentScenario': 2, 'selectedId': -1, 'recommendationShown': True}"
FlDA8HKa67RS4fFSAAAJ,1617930018,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930018494, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 18, 'recommendationShown': False}"
FlDA8HKa67RS4fFSAAAJ,1617930019,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930019633, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 18, 'recommendationShown': False}"
FlDA8HKa67RS4fFSAAAJ,1617930025,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930025904, 'interactionType': 'continue', 'currentScenario': 3, 'selectedId': -1, 'recommendationShown': True}"
FlDA8HKa67RS4fFSAAAJ,1617930036,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930036460, 'interactionType': 'get_recommendation', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
FlDA8HKa67RS4fFSAAAJ,1617930039,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930039571, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 48, 'recommendationShown': True}"
FlDA8HKa67RS4fFSAAAJ,1617930040,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930040587, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 48, 'recommendationShown': True}"
FlDA8HKa67RS4fFSAAAJ,1617930052,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930052406, 'interactionType': 'get_recommendation', 'currentScenario': 5, 'selectedId': -1, 'recommendationShown': True}"
FlDA8HKa67RS4fFSAAAJ,1617930055,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930055103, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': True}"
FlDA8HKa67RS4fFSAAAJ,1617930056,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930056089, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': True}"
FlDA8HKa67RS4fFSAAAJ,1617930057,"{'participantId': '38vsTr4jwSxV', 'appMode': 'hiring', 'interactionAt': 1617930057793, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
