sid,processed_at,inputs
Lcx04gxxe3CRZ2sGAAAF,1617739676,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739676679, 'interactionType': 'get_recommendation', 'currentScenario': 0, 'selectedId': '', 'recommendationShown': True}"
Lcx04gxxe3CRZ2sGAAAF,1617739677,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739677714, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 8, 'recommendationShown': True}"
Lcx04gxxe3CRZ2sGAAAF,1617739678,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739678643, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 8, 'recommendationShown': True}"
Lcx04gxxe3CRZ2sGAAAF,1617739678,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739679449, 'interactionType': 'card_clicked', 'currentScenario': 1, 'selectedId': 4, 'recommendationShown': False}"
Lcx04gxxe3CRZ2sGAAAF,1617739679,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739680266, 'interactionType': 'save_selection', 'currentScenario': 1, 'selectedId': 4, 'recommendationShown': False}"
Lcx04gxxe3CRZ2sGAAAF,1617739680,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739681315, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 7, 'recommendationShown': False}"
Lcx04gxxe3CRZ2sGAAAF,1617739681,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739682214, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 7, 'recommendationShown': False}"
Lcx04gxxe3CRZ2sGAAAF,1617739684,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739684500, 'interactionType': 'get_recommendation', 'currentScenario': 3, 'selectedId': '', 'recommendationShown': True}"
Lcx04gxxe3CRZ2sGAAAF,1617739684,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739685326, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 25, 'recommendationShown': True}"
Lcx04gxxe3CRZ2sGAAAF,1617739685,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739685809, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 25, 'recommendationShown': True}"
Lcx04gxxe3CRZ2sGAAAF,1617739686,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739687358, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 35, 'recommendationShown': False}"
Lcx04gxxe3CRZ2sGAAAF,1617739688,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739689268, 'interactionType': 'get_recommendation', 'currentScenario': 4, 'selectedId': 35, 'recommendationShown': True}"
Lcx04gxxe3CRZ2sGAAAF,1617739689,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739689962, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 35, 'recommendationShown': True}"
Lcx04gxxe3CRZ2sGAAAF,1617739690,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739690784, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': False}"
Lcx04gxxe3CRZ2sGAAAF,1617739691,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739692232, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': False}"
Lcx04gxxe3CRZ2sGAAAF,1617739693,"{'participantId': '1EXbU6wgBpvS', 'appMode': 'hiring', 'interactionAt': 1617739694025, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
