sid,processed_at,inputs
__XDhjex8bQyqssFAACO,1617902323,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902323598, 'interactionType': 'save_selection', 'currentScenario': 1, 'selectedId': 7, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902327,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902327698, 'interactionType': 'continue', 'currentScenario': 1, 'selectedId': -1, 'recommendationShown': True}"
__XDhjex8bQyqssFAACO,1617902346,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902346301, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 45, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902346,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902346901, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902347,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902347373, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 45, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902353,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902353119, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902354,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902354800, 'interactionType': 'get_recommendation', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': True}"
__XDhjex8bQyqssFAACO,1617902358,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902358068, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': True}"
__XDhjex8bQyqssFAACO,1617902377,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902377328, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 48, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902379,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902379327, 'interactionType': 'get_recommendation', 'currentScenario': 3, 'selectedId': 48, 'recommendationShown': True}"
__XDhjex8bQyqssFAACO,1617902382,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902382518, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 48, 'recommendationShown': True}"
__XDhjex8bQyqssFAACO,1617902389,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902389270, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 1, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902404,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902404822, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 10, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902406,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902406005, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 15, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902409,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902409103, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 15, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902415,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902415103, 'interactionType': 'continue', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
__XDhjex8bQyqssFAACO,1617902420,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902420305, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 47, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902421,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902421481, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 47, 'recommendationShown': False}"
__XDhjex8bQyqssFAACO,1617902427,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'movies', 'interactionAt': 1617902427208, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902436,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902436225, 'interactionType': 'init_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902460,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902460685, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 8, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902462,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902462122, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 8, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902466,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902466088, 'interactionType': 'continue', 'currentScenario': 0, 'selectedId': -1, 'recommendationShown': True}"
COEIsT4N5WqMCSBLAACQ,1617902472,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902472303, 'interactionType': 'card_clicked', 'currentScenario': 1, 'selectedId': 4, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902475,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902475070, 'interactionType': 'save_selection', 'currentScenario': 1, 'selectedId': 4, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902480,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902480456, 'interactionType': 'continue', 'currentScenario': 1, 'selectedId': -1, 'recommendationShown': True}"
COEIsT4N5WqMCSBLAACQ,1617902482,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902482623, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 9, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902483,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902483289, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 9, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902486,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902486423, 'interactionType': 'continue', 'currentScenario': 2, 'selectedId': -1, 'recommendationShown': True}"
COEIsT4N5WqMCSBLAACQ,1617902490,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902490021, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 25, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902490,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902490707, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 25, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902494,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902494861, 'interactionType': 'continue', 'currentScenario': 3, 'selectedId': -1, 'recommendationShown': True}"
COEIsT4N5WqMCSBLAACQ,1617902498,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902498156, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 32, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902501,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902501490, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 35, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902502,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902502440, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 35, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902506,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902506107, 'interactionType': 'continue', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
COEIsT4N5WqMCSBLAACQ,1617902510,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902510665, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 42, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902514,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902514020, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902515,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902514994, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': False}"
COEIsT4N5WqMCSBLAACQ,1617902519,"{'participantId': 'WvfHfFBIfx6m', 'appMode': 'hiring', 'interactionAt': 1617902519441, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
